gridSize|sConesInit|mConesInit|sConesFinal|mConesFinal|maxProb|cell_indexes|blueHexCenters|voronoi areas|voronoi area variance|FTFreq-Magnitude|NN distances|ripleyG|ripleyF|ripleyJ|ripleyK|ripleyL
30|1|500|50.4|579.6|0.1|{135: 'aquamarine', 582: 'aquamarine', 472: 'aquamarine', 191: 'aquamarine', 679: 'aquamarine', 233: 'aquamarine', 587: 'aquamarine', 398: 'aquamarine', 683: 'aquamarine', 467: 'aquamarine', 702: 'aquamarine', 201: 'aquamarine', 134: 'aquamarine', 192: 'aquamarine', 436: 'aquamarine', 258: 'aquamarine', 198: 'aquamarine', 313: 'aquamarine', 246: 'aquamarine', 226: 'aquamarine', 455: 'aquamarine', 512: 'aquamarine', 608: 'aquamarine', 614: 'aquamarine', 378: 'aquamarine', 674: 'aquamarine', 669: 'aquamarine', 294: 'aquamarine', 430: 'aquamarine', 397: 'aquamarine', 640: 'aquamarine', 110: 'aquamarine', 102: 'aquamarine', 788: 'aquamarine', 711: 'aquamarine', 700: 'aquamarine', 574: 'b', 71: 'aquamarine', 136: 'aquamarine', 548: 'aquamarine', 432: 'aquamarine', 218: 'aquamarine', 444: 'aquamarine', 741: 'aquamarine', 274: 'aquamarine', 276: 'aquamarine', 309: 'aquamarine', 578: 'aquamarine', 262: 'aquamarine', 550: 'aquamarine', 97: 'aquamarine', 111: 'aquamarine', 758: 'aquamarine', 579: 'aquamarine', 615: 'aquamarine', 396: 'aquamarine', 137: 'aquamarine', 623: 'aquamarine', 527: 'aquamarine', 291: 'aquamarine', 434: 'aquamarine', 424: 'aquamarine', 404: 'aquamarine', 290: 'aquamarine', 340: 'aquamarine', 247: 'aquamarine', 103: 'aquamarine', 109: 'aquamarine', 736: 'aquamarine', 621: 'aquamarine', 491: 'aquamarine', 482: 'aquamarine', 156: 'aquamarine', 385: 'aquamarine', 412: 'aquamarine', 757: 'aquamarine', 514: 'aquamarine', 712: 'aquamarine', 673: 'aquamarine', 616: 'aquamarine', 668: 'aquamarine', 505: 'aquamarine', 534: 'aquamarine', 167: 'aquamarine', 646: 'aquamarine', 475: 'aquamarine', 490: 'aquamarine', 344: 'aquamarine', 532: 'aquamarine', 564: 'aquamarine', 162: 'aquamarine', 739: 'aquamarine', 446: 'aquamarine', 504: 'aquamarine', 348: 'aquamarine', 158: 'aquamarine', 336: 'aquamarine', 346: 'aquamarine', 435: 'aquamarine', 353: 'aquamarine', 394: 'aquamarine', 203: 'aquamarine', 770: 'aquamarine', 732: 'aquamarine', 312: 'aquamarine', 379: 'aquamarine', 280: 'aquamarine', 308: 'aquamarine', 292: 'aquamarine', 421: 'aquamarine', 393: 'aquamarine', 560: 'aquamarine', 728: 'aquamarine', 667: 'aquamarine', 557: 'aquamarine', 791: 'aquamarine', 368: 'aquamarine', 735: 'aquamarine', 249: 'aquamarine', 672: 'aquamarine', 363: 'aquamarine', 585: 'aquamarine', 520: 'aquamarine', 454: 'aquamarine', 68: 'aquamarine', 624: 'aquamarine', 738: 'aquamarine', 561: 'aquamarine', 529: 'aquamarine', 193: 'aquamarine', 186: 'aquamarine', 530: 'aquamarine', 611: 'aquamarine', 431: 'aquamarine', 577: 'aquamarine', 793: 'aquamarine', 703: 'aquamarine', 697: 'aquamarine', 165: 'aquamarine', 231: 'aquamarine', 362: 'aquamarine', 400: 'aquamarine', 215: 'aquamarine', 364: 'aquamarine', 731: 'aquamarine', 610: 'aquamarine', 199: 'aquamarine', 371: 'aquamarine', 227: 'aquamarine', 675: 'aquamarine', 708: 'aquamarine', 101: 'aquamarine', 705: 'aquamarine', 133: 'aquamarine', 381: 'aquamarine', 484: 'aquamarine', 351: 'aquamarine', 790: 'aquamarine', 259: 'aquamarine', 130: 'aquamarine', 583: 'aquamarine', 416: 'aquamarine', 386: 'aquamarine', 493: 'aquamarine', 223: 'aquamarine', 565: 'aquamarine', 613: 'aquamarine', 345: 'aquamarine', 320: 'aquamarine', 428: 'aquamarine', 771: 'aquamarine', 519: 'aquamarine', 224: 'aquamarine', 410: 'aquamarine', 225: 'aquamarine', 129: 'aquamarine', 74: 'b', 369: 'aquamarine', 465: 'aquamarine', 492: 'aquamarine', 229: 'aquamarine', 315: 'aquamarine', 166: 'aquamarine', 255: 'aquamarine', 441: 'aquamarine', 437: 'aquamarine', 590: 'aquamarine', 761: 'aquamarine', 127: 'aquamarine', 452: 'aquamarine', 413: 'aquamarine', 69: 'aquamarine', 131: 'aquamarine', 522: 'aquamarine', 343: 'aquamarine', 671: 'aquamarine', 525: 'aquamarine', 261: 'aquamarine', 554: 'aquamarine', 440: 'aquamarine', 768: 'aquamarine', 678: 'aquamarine', 795: 'aquamarine', 157: 'aquamarine', 488: 'aquamarine', 485: 'aquamarine', 200: 'aquamarine', 460: 'aquamarine', 372: 'aquamarine', 425: 'aquamarine', 638: 'aquamarine', 544: 'aquamarine', 322: 'aquamarine', 445: 'aquamarine', 486: 'aquamarine', 515: 'aquamarine', 194: 'aquamarine', 279: 'aquamarine', 762: 'aquamarine', 531: 'aquamarine', 584: 'aquamarine', 80: 'aquamarine', 399: 'aquamarine', 765: 'aquamarine', 411: 'aquamarine', 558: 'aquamarine', 293: 'aquamarine', 304: 'aquamarine', 453: 'aquamarine', 651: 'aquamarine', 483: 'aquamarine', 256: 'aquamarine', 503: 'aquamarine', 81: 'aquamarine', 764: 'aquamarine', 710: 'aquamarine', 228: 'aquamarine', 288: 'aquamarine', 278: 'aquamarine', 617: 'aquamarine', 476: 'aquamarine', 459: 'aquamarine', 306: 'aquamarine', 737: 'aquamarine', 549: 'aquamarine', 339: 'aquamarine', 305: 'aquamarine', 618: 'aquamarine', 380: 'aquamarine', 457: 'aquamarine', 473: 'aquamarine', 104: 'aquamarine', 438: 'aquamarine', 605: 'aquamarine', 318: 'aquamarine', 677: 'aquamarine', 373: 'aquamarine', 433: 'aquamarine', 591: 'aquamarine', 402: 'aquamarine', 289: 'aquamarine', 263: 'aquamarine', 141: 'aquamarine', 409: 'aquamarine', 196: 'aquamarine', 407: 'aquamarine', 760: 'aquamarine', 282: 'aquamarine', 704: 'aquamarine', 106: 'aquamarine', 325: 'aquamarine', 559: 'aquamarine', 497: 'aquamarine', 253: 'aquamarine', 496: 'aquamarine', 395: 'aquamarine', 589: 'aquamarine', 76: 'aquamarine', 763: 'aquamarine', 316: 'aquamarine', 377: 'aquamarine', 464: 'aquamarine', 524: 'aquamarine', 70: 'aquamarine', 217: 'aquamarine', 285: 'aquamarine', 609: 'aquamarine', 730: 'aquamarine', 99: 'aquamarine', 405: 'aquamarine', 202: 'aquamarine', 365: 'aquamarine', 606: 'aquamarine', 221: 'aquamarine', 789: 'aquamarine', 637: 'aquamarine', 352: 'aquamarine', 252: 'aquamarine', 462: 'aquamarine', 376: 'aquamarine', 471: 'aquamarine', 682: 'aquamarine', 707: 'aquamarine', 401: 'aquamarine', 384: 'aquamarine', 647: 'aquamarine', 796: 'aquamarine', 281: 'aquamarine', 588: 'aquamarine', 439: 'aquamarine', 517: 'aquamarine', 533: 'aquamarine', 190: 'b', 382: 'aquamarine', 502: 'aquamarine', 612: 'aquamarine', 415: 'aquamarine', 498: 'aquamarine', 140: 'aquamarine', 620: 'aquamarine', 375: 'aquamarine', 734: 'aquamarine', 367: 'aquamarine', 487: 'aquamarine', 501: 'aquamarine', 575: 'aquamarine', 641: 'aquamarine', 593: 'aquamarine', 307: 'aquamarine', 98: 'aquamarine', 323: 'aquamarine', 709: 'aquamarine', 347: 'aquamarine', 108: 'aquamarine', 499: 'aquamarine', 553: 'aquamarine', 562: 'aquamarine', 798: 'aquamarine', 666: 'aquamarine', 429: 'aquamarine', 650: 'aquamarine', 100: 'aquamarine', 287: 'aquamarine', 442: 'aquamarine', 456: 'aquamarine', 701: 'aquamarine', 586: 'aquamarine', 391: 'aquamarine', 576: 'aquamarine', 321: 'aquamarine', 643: 'aquamarine', 248: 'aquamarine', 556: 'aquamarine', 138: 'aquamarine', 169: 'aquamarine', 414: 'aquamarine', 77: 'aquamarine', 547: 'aquamarine', 799: 'aquamarine', 170: 'aquamarine', 354: 'aquamarine', 469: 'aquamarine', 766: 'aquamarine', 337: 'aquamarine', 310: 'aquamarine', 474: 'aquamarine', 335: 'aquamarine', 341: 'aquamarine', 219: 'aquamarine', 188: 'aquamarine', 468: 'aquamarine', 245: 'aquamarine', 392: 'aquamarine', 216: 'aquamarine', 797: 'aquamarine', 767: 'b', 458: 'aquamarine', 443: 'aquamarine', 370: 'aquamarine', 636: 'aquamarine', 733: 'aquamarine', 622: 'aquamarine', 275: 'aquamarine', 506: 'aquamarine', 500: 'aquamarine', 801: 'aquamarine', 283: 'aquamarine', 513: 'aquamarine', 563: 'aquamarine', 642: 'aquamarine', 72: 'aquamarine', 230: 'aquamarine', 195: 'aquamarine', 546: 'aquamarine', 277: 'aquamarine', 489: 'aquamarine', 543: 'aquamarine', 820: 'aquamarine', 759: 'aquamarine', 303: 'aquamarine', 342: 'aquamarine', 448: 'aquamarine', 447: 'aquamarine', 155: 'aquamarine', 159: 'aquamarine', 684: 'aquamarine', 681: 'aquamarine', 573: 'aquamarine', 552: 'aquamarine', 185: 'aquamarine', 187: 'aquamarine', 726: 'aquamarine', 729: 'aquamarine', 273: 'aquamarine', 126: 'aquamarine', 189: 'aquamarine', 536: 'aquamarine', 528: 'aquamarine', 173: 'aquamarine', 172: 'aquamarine', 48: 'aquamarine', 244: 'aquamarine', 403: 'aquamarine', 49: 'aquamarine', 43: 'aquamarine', 161: 'aquamarine', 829: 'aquamarine', 555: 'aquamarine', 356: 'aquamarine', 355: 'aquamarine', 654: 'aquamarine', 652: 'aquamarine', 756: 'aquamarine', 46: 'aquamarine', 477: 'aquamarine', 466: 'aquamarine', 50: 'aquamarine', 257: 'aquamarine', 824: 'aquamarine', 794: 'aquamarine', 830: 'b', 769: 'aquamarine', 828: 'aquamarine', 706: 'aquamarine', 326: 'aquamarine', 319: 'aquamarine', 827: 'aquamarine', 523: 'aquamarine', 265: 'aquamarine', 264: 'aquamarine', 361: 'aquamarine', 366: 'aquamarine', 331: 'b', 333: 'aquamarine', 725: 'aquamarine', 695: 'aquamarine', 696: 'aquamarine', 521: 'aquamarine', 802: 'aquamarine', 295: 'aquamarine', 324: 'aquamarine', 234: 'aquamarine', 350: 'aquamarine', 420: 'aquamarine', 426: 'aquamarine', 311: 'aquamarine', 302: 'aquamarine', 334: 'aquamarine', 826: 'aquamarine', 645: 'aquamarine', 45: 'aquamarine', 286: 'aquamarine', 634: 'aquamarine', 639: 'b', 787: 'aquamarine', 699: 'aquamarine', 518: 'aquamarine', 680: 'aquamarine', 44: 'aquamarine', 825: 'aquamarine', 42: 'b', 164: 'aquamarine', 204: 'aquamarine', 823: 'aquamarine', 494: 'aquamarine', 143: 'aquamarine', 260: 'aquamarine', 714: 'aquamarine', 713: 'aquamarine', 450: 'aquamarine', 451: 'aquamarine', 18: 'aquamarine', 47: 'aquamarine', 330: 'aquamarine', 572: 'aquamarine', 580: 'aquamarine', 625: 'aquamarine', 619: 'aquamarine', 822: 'aquamarine', 676: 'aquamarine', 542: 'aquamarine', 511: 'aquamarine', 516: 'b', 595: 'b', 594: 'aquamarine', 112: 'aquamarine', 390: 'aquamarine', 423: 'aquamarine', 481: 'aquamarine', 427: 'b', 821: 'aquamarine', 581: 'aquamarine', 566: 'aquamarine', 526: 'aquamarine', 41: 'aquamarine', 374: 'aquamarine', 40: 'aquamarine', 132: 'aquamarine', 743: 'b', 648: 'aquamarine', 20: 'aquamarine', 19: 'aquamarine', 79: 'aquamarine', 96: 'aquamarine', 250: 'aquamarine', 800: 'aquamarine', 39: 'aquamarine', 222: 'b', 603: 'b', 461: 'b', 82: 'aquamarine', 139: 'aquamarine', 664: 'aquamarine', 665: 'aquamarine', 772: 'aquamarine', 649: 'b', 480: 'aquamarine', 422: 'aquamarine', 633: 'aquamarine', 545: 'b', 67: 'aquamarine', 220: 'aquamarine', 17: 'aquamarine', 197: 'b', 38: 'aquamarine', 160: 'aquamarine', 858: 'aquamarine', 644: 'aquamarine', 507: 'aquamarine', 470: 'b', 125: 'aquamarine', 128: 'b', 357: 'aquamarine', 349: 'b', 819: 'aquamarine', 463: 'b', 213: 'aquamarine', 214: 'b', 596: 'aquamarine', 592: 'b', 144: 'aquamarine', 142: 'b', 655: 'aquamarine', 653: 'b', 51: 'aquamarine', 168: 'b', 694: 'b', 635: 'b', 853: 'aquamarine', 16: 'aquamarine', 254: 'b', 14: 'aquamarine', 73: 'aquamarine', 602: 'aquamarine', 604: 'aquamarine', 37: 'aquamarine', 251: 'aquamarine', 417: 'aquamarine', 406: 'b', 15: 'aquamarine', 314: 'b', 744: 'aquamarine', 742: 'aquamarine', 13: 'aquamarine', 163: 'aquamarine', 235: 'aquamarine', 755: 'aquamarine', 551: 'b', 78: 'b', 773: 'aquamarine', 740: 'b', 12: 'aquamarine', 105: 'b', 22: 'aquamarine', 21: 'b', 327: 'aquamarine', 317: 'b', 11: 'aquamarine', 284: 'b', 632: 'aquamarine', 607: 'aquamarine', 205: 'aquamarine', 232: 'b', 10: 'aquamarine', 75: 'b', 537: 'aquamarine', 535: 'b', 301: 'aquamarine', 332: 'b', 113: 'aquamarine', 107: 'b', 786: 'aquamarine', 727: 'b', 818: 'aquamarine', 698: 'b', 817: 'aquamarine', 670: 'b', 272: 'aquamarine', 338: 'b', 832: 'aquamarine', 831: 'aquamarine', 387: 'aquamarine', 408: 'b', 861: 'aquamarine', 495: 'aquamarine', 852: 'aquamarine', 792: 'b', 174: 'aquamarine', 171: 'aquamarine', 388: 'aquamarine', 383: 'aquamarine'}|[574, 74, 190, 767, 830, 331, 639, 42, 516, 595, 427, 743, 222, 603, 461, 649, 545, 197, 470, 128, 349, 463, 214, 592, 142, 653, 168, 694, 635, 254, 406, 314, 551, 78, 740, 105, 21, 317, 284, 232, 75, 535, 332, 107, 727, 698, 670, 338, 408, 792]|[10.103629710818455, 3.5362703987864554, 9.223170550304275, 14.14508159514583, 13.634432777510304, 11.010418581411061, 6.807921924194339, 19.856719321571674, 7.577722283113834, 9.141379262169083, 16.902366517093864, 9.786087062764159, 7.065323919208041, 11.32568778060316, 16.497846425888923, 10.116751307845492, 20.843623232327605, 14.246117892254015, 6.949853865370119, 6.711696879329394, 3.2042939940024233, 8.217618831465675, 10.151742233250918, 12.80163193030074, 4.907477288111817, 9.896058542609795, 18.32642989085377, 3.39193283148905, 8.483112477979384, 5.4848275573014424, 8.25610884941165]|21.396484185078684|"[[ 0.00000000e+00  4.50333210e+01]
 [ 2.00000000e-02  1.31505760e+02]
 [ 4.00000000e-02  7.94308280e+01]
 [ 6.00000000e-02  1.40309091e+02]
 [ 8.00000000e-02  8.67909562e+01]
 [ 1.00000000e-01  7.70994036e+01]
 [ 1.20000000e-01  7.58566206e+01]
 [ 1.40000000e-01  1.43344696e+02]
 [ 1.60000000e-01  1.02099944e+02]
 [ 1.80000000e-01  1.53469959e+02]
 [ 2.00000000e-01  1.05367784e+02]
 [ 2.20000000e-01  1.13924996e+02]
 [ 2.40000000e-01  1.08934386e+02]
 [ 2.60000000e-01  1.25729929e+02]
 [ 2.80000000e-01  1.07852624e+02]
 [ 3.00000000e-01  8.21181284e+01]
 [ 3.20000000e-01  1.24018291e+02]
 [ 3.40000000e-01  1.06011200e+02]
 [ 3.60000000e-01  1.76293156e+02]
 [ 3.80000000e-01  1.48953941e+02]
 [ 4.00000000e-01  1.25222205e+02]
 [ 4.20000000e-01  2.31909146e+02]
 [ 4.40000000e-01  1.20029266e+02]
 [ 4.60000000e-01  1.08747512e+02]
 [ 4.80000000e-01  7.62472089e+01]
 [-5.00000000e-01  1.30000000e+02]
 [-4.80000000e-01  7.62472089e+01]
 [-4.60000000e-01  1.08747512e+02]
 [-4.40000000e-01  1.20029266e+02]
 [-4.20000000e-01  2.31909146e+02]
 [-4.00000000e-01  1.25222205e+02]
 [-3.80000000e-01  1.48953941e+02]
 [-3.60000000e-01  1.76293156e+02]
 [-3.40000000e-01  1.06011200e+02]
 [-3.20000000e-01  1.24018291e+02]
 [-3.00000000e-01  8.21181284e+01]
 [-2.80000000e-01  1.07852624e+02]
 [-2.60000000e-01  1.25729929e+02]
 [-2.40000000e-01  1.08934386e+02]
 [-2.20000000e-01  1.13924996e+02]
 [-2.00000000e-01  1.05367784e+02]
 [-1.80000000e-01  1.53469959e+02]
 [-1.60000000e-01  1.02099944e+02]
 [-1.40000000e-01  1.43344696e+02]
 [-1.20000000e-01  7.58566206e+01]
 [-1.00000000e-01  7.70994036e+01]
