gridSize|sConesInit|mConesInit|sConesFinal|mConesFinal|maxProb|cell_indexes|blueHexCenters|voronoi areas|voronoi area variance|FTFreq-Magnitude|NN distances|ripleyG|ripleyF|ripleyJ|ripleyK|ripleyL
 [-8.00000000e-02  8.67909562e+01]
 [-6.00000000e-02  1.40309091e+02]
 [-4.00000000e-02  7.94308280e+01]
 [-2.00000000e-02  1.31505760e+02]]"||||||
30|1|500|50.4|579.6|0.1|{340: 'aquamarine', 790: 'aquamarine', 577: 'aquamarine', 156: 'aquamarine', 374: 'aquamarine', 252: 'aquamarine', 165: 'aquamarine', 766: 'aquamarine', 730: 'aquamarine', 136: 'aquamarine', 318: 'aquamarine', 528: 'aquamarine', 262: 'aquamarine', 709: 'aquamarine', 711: 'aquamarine', 799: 'aquamarine', 454: 'aquamarine', 640: 'aquamarine', 649: 'aquamarine', 275: 'aquamarine', 110: 'aquamarine', 576: 'aquamarine', 100: 'aquamarine', 496: 'aquamarine', 617: 'aquamarine', 134: 'aquamarine', 789: 'aquamarine', 683: 'aquamarine', 519: 'aquamarine', 382: 'aquamarine', 369: 'aquamarine', 584: 'aquamarine', 195: 'aquamarine', 446: 'aquamarine', 416: 'aquamarine', 702: 'aquamarine', 639: 'aquamarine', 739: 'aquamarine', 263: 'aquamarine', 556: 'aquamarine', 438: 'aquamarine', 190: 'aquamarine', 512: 'aquamarine', 526: 'aquamarine', 325: 'aquamarine', 616: 'aquamarine', 529: 'aquamarine', 402: 'aquamarine', 445: 'aquamarine', 306: 'aquamarine', 501: 'aquamarine', 404: 'aquamarine', 101: 'aquamarine', 565: 'aquamarine', 246: 'aquamarine', 137: 'aquamarine', 257: 'aquamarine', 729: 'aquamarine', 293: 'aquamarine', 164: 'aquamarine', 676: 'aquamarine', 697: 'aquamarine', 437: 'aquamarine', 442: 'aquamarine', 345: 'aquamarine', 609: 'aquamarine', 580: 'aquamarine', 619: 'aquamarine', 279: 'aquamarine', 255: 'aquamarine', 233: 'aquamarine', 415: 'aquamarine', 523: 'aquamarine', 276: 'aquamarine', 365: 'aquamarine', 111: 'aquamarine', 223: 'aquamarine', 286: 'aquamarine', 351: 'aquamarine', 525: 'aquamarine', 464: 'aquamarine', 608: 'aquamarine', 386: 'aquamarine', 247: 'aquamarine', 471: 'aquamarine', 219: 'aquamarine', 222: 'aquamarine', 317: 'aquamarine', 97: 'aquamarine', 104: 'aquamarine', 170: 'aquamarine', 284: 'aquamarine', 797: 'aquamarine', 705: 'aquamarine', 498: 'aquamarine', 128: 'aquamarine', 760: 'aquamarine', 612: 'aquamarine', 74: 'aquamarine', 285: 'aquamarine', 364: 'aquamarine', 441: 'aquamarine', 433: 'aquamarine', 256: 'aquamarine', 578: 'aquamarine', 557: 'aquamarine', 281: 'aquamarine', 499: 'aquamarine', 563: 'aquamarine', 635: 'aquamarine', 221: 'aquamarine', 544: 'aquamarine', 444: 'aquamarine', 455: 'aquamarine', 740: 'aquamarine', 703: 'aquamarine', 283: 'aquamarine', 646: 'aquamarine', 291: 'aquamarine', 620: 'aquamarine', 553: 'aquamarine', 585: 'aquamarine', 410: 'aquamarine', 522: 'aquamarine', 613: 'aquamarine', 761: 'aquamarine', 554: 'aquamarine', 682: 'aquamarine', 381: 'aquamarine', 375: 'aquamarine', 515: 'aquamarine', 561: 'aquamarine', 274: 'aquamarine', 335: 'aquamarine', 666: 'aquamarine', 791: 'aquamarine', 395: 'aquamarine', 380: 'aquamarine', 230: 'aquamarine', 323: 'aquamarine', 105: 'aquamarine', 376: 'aquamarine', 679: 'aquamarine', 671: 'aquamarine', 559: 'aquamarine', 486: 'aquamarine', 668: 'aquamarine', 282: 'aquamarine', 192: 'aquamarine', 372: 'aquamarine', 443: 'aquamarine', 531: 'aquamarine', 249: 'aquamarine', 109: 'aquamarine', 473: 'aquamarine', 677: 'aquamarine', 312: 'aquamarine', 69: 'aquamarine', 669: 'aquamarine', 637: 'aquamarine', 652: 'aquamarine', 763: 'aquamarine', 379: 'aquamarine', 166: 'aquamarine', 792: 'aquamarine', 70: 'aquamarine', 423: 'aquamarine', 638: 'aquamarine', 332: 'aquamarine', 465: 'aquamarine', 377: 'aquamarine', 643: 'aquamarine', 618: 'aquamarine', 462: 'aquamarine', 532: 'aquamarine', 611: 'aquamarine', 738: 'aquamarine', 138: 'aquamarine', 103: 'aquamarine', 591: 'aquamarine', 406: 'aquamarine', 430: 'aquamarine', 277: 'aquamarine', 405: 'aquamarine', 228: 'aquamarine', 370: 'aquamarine', 435: 'aquamarine', 403: 'aquamarine', 250: 'aquamarine', 102: 'aquamarine', 741: 'aquamarine', 251: 'aquamarine', 489: 'aquamarine', 401: 'aquamarine', 309: 'aquamarine', 451: 'aquamarine', 506: 'aquamarine', 593: 'aquamarine', 308: 'aquamarine', 758: 'aquamarine', 765: 'aquamarine', 551: 'aquamarine', 606: 'aquamarine', 495: 'aquamarine', 338: 'b', 197: 'aquamarine', 801: 'aquamarine', 424: 'aquamarine', 189: 'aquamarine', 408: 'aquamarine', 524: 'aquamarine', 409: 'aquamarine', 314: 'aquamarine', 533: 'aquamarine', 346: 'aquamarine', 648: 'aquamarine', 421: 'aquamarine', 800: 'aquamarine', 514: 'aquamarine', 217: 'aquamarine', 624: 'aquamarine', 80: 'aquamarine', 546: 'aquamarine', 698: 'aquamarine', 484: 'aquamarine', 769: 'aquamarine', 615: 'aquamarine', 294: 'aquamarine', 555: 'aquamarine', 672: 'b', 762: 'aquamarine', 71: 'aquamarine', 681: 'aquamarine', 436: 'aquamarine', 550: 'aquamarine', 517: 'b', 610: 'aquamarine', 530: 'aquamarine', 130: 'aquamarine', 98: 'aquamarine', 674: 'aquamarine', 589: 'b', 135: 'aquamarine', 548: 'aquamarine', 645: 'aquamarine', 732: 'aquamarine', 196: 'aquamarine', 261: 'aquamarine', 220: 'aquamarine', 428: 'aquamarine', 344: 'aquamarine', 710: 'aquamarine', 759: 'aquamarine', 647: 'aquamarine', 133: 'aquamarine', 188: 'aquamarine', 366: 'aquamarine', 227: 'aquamarine', 614: 'aquamarine', 607: 'aquamarine', 352: 'aquamarine', 696: 'aquamarine', 321: 'aquamarine', 712: 'aquamarine', 258: 'aquamarine', 289: 'aquamarine', 439: 'aquamarine', 391: 'aquamarine', 434: 'aquamarine', 735: 'aquamarine', 426: 'aquamarine', 333: 'aquamarine', 160: 'b', 106: 'aquamarine', 200: 'aquamarine', 162: 'aquamarine', 488: 'aquamarine', 231: 'aquamarine', 699: 'aquamarine', 75: 'aquamarine', 742: 'aquamarine', 583: 'aquamarine', 245: 'aquamarine', 334: 'aquamarine', 651: 'aquamarine', 202: 'aquamarine', 670: 'aquamarine', 342: 'aquamarine', 422: 'aquamarine', 226: 'aquamarine', 311: 'aquamarine', 485: 'aquamarine', 337: 'aquamarine', 169: 'aquamarine', 383: 'aquamarine', 447: 'aquamarine', 793: 'aquamarine', 622: 'aquamarine', 733: 'aquamarine', 708: 'aquamarine', 324: 'aquamarine', 127: 'aquamarine', 186: 'aquamarine', 350: 'aquamarine', 232: 'aquamarine', 764: 'aquamarine', 79: 'aquamarine', 225: 'aquamarine', 527: 'aquamarine', 349: 'aquamarine', 770: 'aquamarine', 520: 'aquamarine', 397: 'aquamarine', 393: 'aquamarine', 475: 'aquamarine', 425: 'aquamarine', 460: 'aquamarine', 592: 'aquamarine', 516: 'aquamarine', 482: 'aquamarine', 362: 'aquamarine', 667: 'aquamarine', 142: 'aquamarine', 574: 'aquamarine', 215: 'aquamarine', 461: 'aquamarine', 68: 'aquamarine', 290: 'aquamarine', 590: 'aquamarine', 414: 'aquamarine', 727: 'aquamarine', 768: 'aquamarine', 470: 'aquamarine', 157: 'aquamarine', 171: 'aquamarine', 474: 'aquamarine', 731: 'aquamarine', 307: 'aquamarine', 371: 'aquamarine', 675: 'aquamarine', 141: 'aquamarine', 78: 'aquamarine', 278: 'aquamarine', 260: 'aquamarine', 707: 'aquamarine', 503: 'aquamarine', 280: 'aquamarine', 385: 'aquamarine', 392: 'aquamarine', 73: 'aquamarine', 167: 'aquamarine', 549: 'aquamarine', 411: 'aquamarine', 704: 'aquamarine', 131: 'aquamarine', 453: 'aquamarine', 547: 'aquamarine', 468: 'aquamarine', 534: 'aquamarine', 427: 'aquamarine', 545: 'aquamarine', 140: 'aquamarine', 429: 'aquamarine', 636: 'aquamarine', 552: 'aquamarine', 500: 'aquamarine', 194: 'aquamarine', 400: 'aquamarine', 394: 'aquamarine', 354: 'aquamarine', 413: 'aquamarine', 248: 'aquamarine', 313: 'aquamarine', 487: 'aquamarine', 575: 'aquamarine', 288: 'aquamarine', 76: 'aquamarine', 678: 'aquamarine', 129: 'aquamarine', 560: 'aquamarine', 505: 'aquamarine', 407: 'aquamarine', 432: 'aquamarine', 158: 'aquamarine', 384: 'aquamarine', 472: 'aquamarine', 795: 'aquamarine', 757: 'aquamarine', 353: 'aquamarine', 493: 'aquamarine', 139: 'aquamarine', 579: 'aquamarine', 398: 'aquamarine', 476: 'aquamarine', 310: 'aquamarine', 367: 'aquamarine', 798: 'aquamarine', 378: 'aquamarine', 216: 'aquamarine', 456: 'aquamarine', 348: 'aquamarine', 132: 'aquamarine', 347: 'aquamarine', 191: 'aquamarine', 467: 'aquamarine', 343: 'aquamarine', 304: 'aquamarine', 481: 'aquamarine', 483: 'aquamarine', 204: 'aquamarine', 199: 'aquamarine', 463: 'aquamarine', 326: 'aquamarine', 322: 'aquamarine', 50: 'aquamarine', 316: 'aquamarine', 303: 'aquamarine', 368: 'aquamarine', 265: 'aquamarine', 450: 'aquamarine', 452: 'aquamarine', 320: 'aquamarine', 45: 'aquamarine', 163: 'aquamarine', 47: 'aquamarine', 224: 'aquamarine', 49: 'aquamarine', 604: 'aquamarine', 605: 'aquamarine', 507: 'aquamarine', 497: 'aquamarine', 48: 'aquamarine', 168: 'aquamarine', 830: 'aquamarine', 586: 'aquamarine', 825: 'aquamarine', 673: 'aquamarine', 595: 'aquamarine', 588: 'aquamarine', 234: 'aquamarine', 273: 'aquamarine', 396: 'aquamarine', 19: 'aquamarine', 107: 'aquamarine', 536: 'aquamarine', 502: 'aquamarine', 822: 'aquamarine', 700: 'aquamarine', 44: 'aquamarine', 253: 'aquamarine', 826: 'aquamarine', 796: 'aquamarine', 244: 'aquamarine', 336: 'aquamarine', 566: 'aquamarine', 535: 'aquamarine', 143: 'aquamarine', 319: 'aquamarine', 40: 'aquamarine', 214: 'aquamarine', 417: 'aquamarine', 18: 'aquamarine', 494: 'aquamarine', 492: 'aquamarine', 17: 'aquamarine', 46: 'aquamarine', 113: 'aquamarine', 112: 'aquamarine', 296: 'aquamarine', 292: 'aquamarine', 625: 'aquamarine', 623: 'aquamarine', 43: 'aquamarine', 254: 'aquamarine', 634: 'aquamarine', 581: 'aquamarine', 477: 'aquamarine', 466: 'aquamarine', 511: 'aquamarine', 513: 'aquamarine', 823: 'aquamarine', 824: 'aquamarine', 596: 'aquamarine', 594: 'aquamarine', 302: 'aquamarine', 305: 'aquamarine', 82: 'aquamarine', 259: 'aquamarine', 508: 'aquamarine', 504: 'aquamarine', 665: 'aquamarine', 16: 'aquamarine', 77: 'aquamarine', 205: 'aquamarine', 42: 'aquamarine', 193: 'aquamarine', 185: 'aquamarine', 399: 'aquamarine', 684: 'aquamarine', 680: 'aquamarine', 572: 'aquamarine', 458: 'aquamarine', 654: 'aquamarine', 587: 'aquamarine', 387: 'aquamarine', 155: 'aquamarine', 373: 'aquamarine', 126: 'aquamarine', 341: 'aquamarine', 567: 'aquamarine', 562: 'aquamarine', 543: 'aquamarine', 96: 'aquamarine', 159: 'aquamarine', 695: 'aquamarine', 491: 'aquamarine', 827: 'aquamarine', 644: 'aquamarine', 571: 'aquamarine', 713: 'aquamarine', 621: 'aquamarine', 266: 'aquamarine', 821: 'aquamarine', 641: 'aquamarine', 356: 'aquamarine', 412: 'aquamarine', 478: 'aquamarine', 469: 'b', 174: 'aquamarine', 828: 'aquamarine', 737: 'aquamarine', 490: 'aquamarine', 218: 'b', 144: 'aquamarine', 201: 'b', 856: 'aquamarine', 756: 'aquamarine', 728: 'b', 173: 'aquamarine', 518: 'aquamarine', 41: 'aquamarine', 315: 'aquamarine', 176: 'aquamarine', 175: 'b', 20: 'aquamarine', 108: 'b', 39: 'aquamarine', 633: 'aquamarine', 459: 'b', 361: 'aquamarine', 363: 'b', 743: 'aquamarine', 650: 'b', 38: 'aquamarine', 161: 'b', 787: 'aquamarine', 788: 'b', 51: 'aquamarine', 287: 'b', 448: 'aquamarine', 440: 'b', 235: 'aquamarine', 264: 'b', 655: 'aquamarine', 653: 'b', 339: 'b', 820: 'aquamarine', 642: 'aquamarine', 420: 'aquamarine', 431: 'b', 855: 'aquamarine', 794: 'b', 13: 'aquamarine', 72: 'b', 772: 'aquamarine', 771: 'aquamarine', 541: 'aquamarine', 859: 'aquamarine', 706: 'b', 858: 'aquamarine', 736: 'b', 664: 'aquamarine', 457: 'aquamarine', 145: 'b', 172: 'b', 21: 'aquamarine', 198: 'b', 626: 'aquamarine', 564: 'b', 212: 'aquamarine', 213: 'b', 570: 'aquamarine', 540: 'aquamarine', 819: 'aquamarine', 582: 'b', 67: 'aquamarine', 99: 'b', 854: 'aquamarine', 734: 'b', 694: 'aquamarine', 521: 'b', 83: 'aquamarine', 81: 'b', 297: 'aquamarine', 295: 'b', 206: 'aquamarine', 203: 'b', 602: 'aquamarine', 603: 'aquamarine', 330: 'aquamarine', 331: 'b', 632: 'b', 573: 'b', 52: 'aquamarine', 229: 'b', 725: 'aquamarine', 726: 'b', 857: 'aquamarine', 767: 'b', 357: 'aquamarine', 355: 'b', 184: 'aquamarine', 187: 'b', 860: 'aquamarine', 829: 'b', 802: 'b', 558: 'b', 818: 'aquamarine', 701: 'aquamarine', 510: 'b', 542: 'aquamarine'}|[338, 672, 517, 589, 160, 469, 218, 201, 728, 175, 108, 459, 363, 650, 161, 788, 287, 440, 264, 653, 339, 431, 794, 72, 706, 736, 145, 172, 198, 564, 213, 582, 99, 734, 521, 81, 295, 203, 331, 632, 573, 229, 726, 767, 355, 187, 829, 802, 558, 510]|[11.371382826539017, 4.715027198381944, 11.358100427294504, 16.161959224559286, 13.22181888019173, 13.186994730168497, 14.1694696668616, 15.203807023841613, 12.380846745707101, 17.61570420829527, 8.663690646589563, 11.989911353284485, 7.664324823492284, 19.598561948022528, 3.449667858408015, 6.567359312031995, 4.618802153517005, 3.8490017945975055, 7.817819290220383, 6.042932817518081, 16.75134828199049, 24.304911016768514, 11.075502663954317, 9.334716218671897, 8.025168741735802, 9.66617585300939, 15.38600808465912, 10.988900123575874, 12.053986997723767]|23.646618105634385|"[[ 0.00000000e+00  5.70000000e+01]
 [ 2.00000000e-02  8.71072028e+01]
 [ 4.00000000e-02  1.45559150e+02]
 [ 6.00000000e-02  5.73689265e+01]
 [ 8.00000000e-02  7.99380824e+01]
 [ 1.00000000e-01  2.16785232e+02]
 [ 1.20000000e-01  1.99358307e+02]
 [ 1.40000000e-01  4.00699231e+01]
 [ 1.60000000e-01  1.00542648e+02]
 [ 1.80000000e-01  1.20960071e+02]
 [ 2.00000000e-01  8.50302696e+01]
 [ 2.20000000e-01  1.73371126e+02]
 [ 2.40000000e-01  1.12173514e+02]
 [ 2.60000000e-01  1.55140932e+02]
 [ 2.80000000e-01  1.26773871e+02]
 [ 3.00000000e-01  1.12712446e+02]
 [ 3.20000000e-01  1.95628994e+02]
 [ 3.40000000e-01  1.23301245e+02]
 [ 3.60000000e-01  1.11108283e+02]
 [ 3.80000000e-01  5.65324541e+01]
 [ 4.00000000e-01  9.23483729e+01]
 [ 4.20000000e-01  1.58176922e+02]
 [ 4.40000000e-01  1.75423556e+02]
 [ 4.60000000e-01  1.52469640e+02]
 [ 4.80000000e-01  6.61055780e+01]
 [-5.00000000e-01  1.59000000e+02]
 [-4.80000000e-01  6.61055780e+01]
 [-4.60000000e-01  1.52469640e+02]
 [-4.40000000e-01  1.75423556e+02]
 [-4.20000000e-01  1.58176922e+02]
 [-4.00000000e-01  9.23483729e+01]
 [-3.80000000e-01  5.65324541e+01]
 [-3.60000000e-01  1.11108283e+02]
 [-3.40000000e-01  1.23301245e+02]
 [-3.20000000e-01  1.95628994e+02]
 [-3.00000000e-01  1.12712446e+02]
 [-2.80000000e-01  1.26773871e+02]
 [-2.60000000e-01  1.55140932e+02]
 [-2.40000000e-01  1.12173514e+02]
 [-2.20000000e-01  1.73371126e+02]
 [-2.00000000e-01  8.50302696e+01]
 [-1.80000000e-01  1.20960071e+02]
 [-1.60000000e-01  1.00542648e+02]
 [-1.40000000e-01  4.00699231e+01]
 [-1.20000000e-01  1.99358307e+02]
 [-1.00000000e-01  2.16785232e+02]
 [-8.00000000e-02  7.99380824e+01]
 [-6.00000000e-02  5.73689265e+01]
 [-4.00000000e-02  1.45559150e+02]
 [-2.00000000e-02  8.71072028e+01]]"||||||
